index,given_label,given_label_name,prob_human,prob_machine,quality_score,flagged,text_snippet
3939,0,human,1.0,0.0,1.0,False,Ukufadabala komnotho emhlabeni wonke sekwehlise intshisekelo yobaxhasi kumcimbi ozayo Webhola Lendebe Yomhlaba Le-FIFA. 
3940,0,human,1.0,0.0,1.0,False,"Uthini na Mpho, uthi ngifake amashorts uma ngihleli noMveli sibukana emehlweni sixoxa ezothando? ""Hhiya mntakwethu ngisa"
3941,1,machine,0.0,1.0,1.0,False,"Ukubamba Iqhaza Kwabavoti Nentando Yeningi Ezweni lethu, ukubamba iqhaza kwabavoti kubaluleke kakhulu ekwakheni intando "
3942,1,machine,0.0,1.0,1.0,False,"Umthelela Emnothweni Imboni yezimoto inemithelela eminingi emnothweni. Isebenza njengomthombo omkhulu wemisebenzi, ikhiq"
3943,0,human,1.0,0.0,1.0,False,ukuba neswayi: uhlelo lapho amanzi eba neswayi eliningi khona. amaphutha enzeka kumasampula: amaphutha enzeka ngenxa yok
3944,1,machine,0.0,1.0,1.0,False,Umbuzo 4: Kanjani abantu bangasiza ekuthuthukiseni izindawo zabo? Impendulo: Abantu bangasiza ngezindlela ezihlukene. Ba
3945,0,human,1.0,0.0,1.0,False,"Umlando uyasitshela ukuthi ekuvikeleni abantu bawo, amasiko kanye nomhlaba amaKhosi amaningi kufaka phakathi nalawo avel"
3946,0,human,1.0,0.0,1.0,False,"BatÃ…Â¡weletÃ…Â¡i ba Afrika-Borwa ba fepa setÃ…Â¡haba mme ge dikgwebo tÃ…Â¡a bona di felela tÃ…Â¡ohle, batho ba tlo jang"
3947,0,human,1.0,0.0,1.0,False,b ethulwa ngumuntu ongafani nomzali wengane noma ngumuntu ogade ingane izikhawu ize ifike ebangeni lokungena esikoleni. 
3948,0,human,1.0,0.0,1.0,False,"Ubukhulu bengxabano noma isikhalazo, isibonelo, inani lamasampuli, inhlobo yezitshalo kanye nenhlobo yohlolo okumele kwe"
3949,1,machine,0.0,1.0,1.0,False,"Ngemuva kwalokho, umsebenzisi kufanele abhalise, uma engakabhalisile, bese eqhubeka nokufaka isicelo. Iwebhusayithi inik"
3950,1,machine,0.0,1.0,1.0,False,"Ukuhlinzekwa kolwazi lwemvelo kwezomnotho. Ukusetshenziswa kwezinye izinhlelo zolwazi, isibonelo, ulwazi lwemvelo lusets"
3951,1,machine,0.0,1.0,1.0,False,"Izikole Zikahulumeni Ingxoxo noMnu. Mthembu, Umphakathi Wabazali Uhlanga: Ngiyakwemukela, Mnu. Mthembu. Ngiyabonga ngoku"
3952,1,machine,0.0,1.0,1.0,False,"Ukushoda Kothisha Ezikoleni: Isifundo Esibalulekile Namuhla, ukuhamba phambili kwemfundo kuncike ekutholeni izinsiza eza"
3953,1,machine,0.0,1.0,1.0,False,Izinhlelo Zokuphatha Ezibanzi: Lezi ziqinisekiso zihlanganisa ukukala ukusetshenziswa kweHlelo Lokuthuthukiswa Kwezimbon
3954,1,machine,0.0,1.0,1.0,False,"Impilo yaselokishini iyindawo enomoya opholile, imiphakathi ehlukahlukene, nempilo yom everyday. Uma ubheka izindawo ezi"
3955,0,human,1.0,0.0,1.0,False,"b Engahlangabezananga nokufanele akwenze ngokohlelo lokuhlomulisa abansundu kwezomnotho, futhi ehluleka ukunikeza izizat"
3956,0,human,0.9999,1e-04,0.9999,False,Abathengi abaphakelwa yizintambo ezigqitshiwe akufanele bahlangabezane nokunqamuka kogesi okuhleliwe okungaphezulu ko-1 
3957,0,human,1.0,0.0,1.0,False,"Ngenhloso yalesi sigaba ""imvume enolwazi oluphelele"" isho imvume enikezwe ngumuntu onokukwazii ngokomthetho ukuthi anike"
3958,0,human,1.0,0.0,1.0,False,Amukho noyedwa unesi oqeqeshiwe futhi onazo zonke izinto esizidingayo ozohlala ekhaya kulesi siFundazwe. Njengamanje sin
3959,1,machine,0.0,1.0,1.0,False,Umthetho uthi bonke abasebenzi kumele bathole okungenani imiholo ekhombisa kumathebula 1 kuya ku-3. Ingabe bonke abasebe
3960,1,machine,0.0,1.0,1.0,False,"Noma izinselelo zempilo zithinta zonke izimpilo, ukuphila okubunjwe ngendlela eqondile kuyoba yisinyathelo sokuqala soku"
3961,1,machine,0.0,1.0,1.0,False,"Kuphethwe, ingxenye ebizwa nge-octane iyadingeka ukuvikela injini ekuphazamisekeni noma ekukhulumeni. Ukuqhamuka kokupha"
3962,1,machine,0.0,1.0,1.0,False,"Lokhu kubalulekile, ikakhulukazi emhlabeni lapho ubuhlanga buphikisana khona. Izinkinga nezinselelo Noma kunjalo, uBafan"
3963,0,human,1.0,0.0,1.0,False,"Amathebula omnikelo ka 2010 afakiwe kulo mhlahlandlela, ukuze ukwazi ukubona kahle ukuthi ukunyuka kuzolithinta kangakan"
3964,0,human,1.0,0.0,1.0,False,Kubalulekile ukuthi lokhu kuqondakale futhikucace khona kuzobonakala ukuthi iyiphi indlela engconoongabeka ngayo izwi la
3965,1,machine,0.0,1.0,1.0,False,"Lapho sikhuluma ngeNqubo Engajwayelekile, asisho ukuthi izinqubomgomo zohulumeni zishintshile, kodwa sisho ngesivinini s"
3966,0,human,1.0,0.0,1.0,False,"Wancela luphi ulimi umphenduli mibuzo? Ngolwimi aluncelile ke- sichaza lolo lwimi umphenduli mibuzo alufunda kuqala, uli"
3967,1,machine,0.0,1.0,1.0,False,"Amabhange: Ukuhlola Umsebenzi Wawo Nezinguquko Eziqhubekayo Amabhange, njengemithombo ebalulekile yezomnotho, adlala ind"
3968,0,human,1.0,0.0,1.0,False,"Noma ngabe ukhetha yiphi ikhodi yokuhlola, ukukwethula kokulungiswa komsebenzi kusebenza kangcono uma uditshaniswa nemib"
3969,0,human,1.0,0.0,1.0,False,Ilungu leBhodi elingaqashiwe ngokugcwele nguMbuso kufanele likhokhelwe inkokhelo kanye nezimali ezivunyiwe ezingahle zin
3970,1,machine,0.0,1.0,1.0,False,UMthethosisekelo weRiphabhulikhi yaseNingizimu Afrika ka-1996 (Umthetho No. 8 ka-1996) uthi wonke umuntu unelungelo loku
3971,1,machine,0.0,1.0,1.0,False,"Ukuvikelwa kolwazi lwezempilo lwe-GEMS kudlulelwe phambili eminyakeni edlule, sihamba phambili ekwakheni ezempilo eziphu"
3972,0,human,1.0,0.0,1.0,False,"Uma umthengi evame ukuhlukumezeka ngokunqamuka kogesi okungahleliwe, usuku, isikhathi nobude besigameko kufanele bubhalw"
3973,1,machine,0.0,1.0,1.0,False,Futhi umthetho 7 (ii) phakathi nesikhathi esingadluli ezinsukwini ezine kusukela ngosuku lapho isicelo samukelwe. Futhi 
3974,1,machine,0.0,1.0,1.0,False,Umbuzo 5: Yiziphi izindlela ezisetshenziswa abalimi ukuze balwe nesomiso? Impendulo: Abalimi baseFree State baphendukela
3975,0,human,1.0,0.0,1.0,False,"Ngivikele futhi nganakekela umcabango womphakathi okhululekile futhi wentando yeningi, lapho bonke abantu bephila ndawon"
3976,0,human,1.0,0.0,1.0,False,"Uma isikhathi esingama hora ngama -48 esikhonjwe kwisigatshana- 1 siphela ngo Mgqibelo, ISonto noma iholide lomphakathi,"
3977,0,human,1.0,0.0,1.0,False,"Isifundazwe silindele ukuthi iSabiwomali esinikeziwe sona sizoba ngaphezulu kwemali engenile ngo R783,8 million noma nga"
3978,0,human,1.0,0.0,1.0,False,UMthetho wempahla mbumbulu uAct 37 ka 1997: Inhloso yalomthetho ngukwethula izindlela zokuvimbela ukuhweba ngempahla mbu
3979,0,human,1.0,0.0,1.0,False,"Nomumo wezakhiwo ezithize; (isib. isiyingi, isikwele, unxande). Nobungako bento, (isib. enkulu, encane). Nesikhathi (isi"
3980,1,machine,0.0,1.0,1.0,False,"Isaziso esishicilelwe ngaphambi kokuthi le mthetho uqale, sicela ukukhethwa kwabantu bokuqala abazakhethwa kuMthetho wez"
3981,0,human,1.0,0.0,1.0,False,Abe-EIMA bahlinzeka abathumela izimpahla ngaphandle kwezwe ngosizo lwezimali ukuze bakwazi ukuyobonisa ngemikhiqizo kany
3982,1,machine,0.0,1.0,1.0,False,"Ngokuhamba kwesikhathi, uButhelezi waba nomthelela omkhulu ekuthuthukisweni kwezokuthula eNingizimu Afrika, ukuze kube n"
3983,1,machine,0.0,1.0,1.0,False,"Noma ngabe umphakathi uyabandakanyeka emcimbini ophathelene nomsebenzi wabo ongenakuhlonishwa, lowo mcimbi ungaholela ek"
3984,1,machine,0.0,1.0,1.0,False,"Wabhalela umphakathi izinkondlo ezazihamba phambili. UThandi waqonda ukuthi izinkondlo zikhuluma ngezinselelo, kodwa zik"
3985,1,machine,0.0,1.0,1.0,False,"Lokhu kuzokwenza kube lula kubantu abakhuluma isiZulu ukuthi bakwazi ukufunda, ukuthola ulwazi, nokuxhumana nezinsiza ez"
3986,1,machine,0.0,1.0,1.0,False,"Ukuze abanye bakwazi ukuphila kahle, uThando uvula iminyango yokufunda ezikhungweni zokufundisa. Kwakungasasekelwa uThan"
3987,1,machine,0.0,1.0,1.0,False,"Lokhu kwaholela ekubeni ne-Tesla Model S, imoto eyayikhipha umoya opholile, ngaphandle kokukhipha imfucumfucu. U-Elon, o"
3988,0,human,0.9999,1e-04,0.9999,False,Yini inhlangano yabasebenzisi bamanzi (WUA)? I-WUA inhlangano esemthethweni eyenziwe nguNgqongqoshe ngaphansi koMthetho 
3989,0,human,1.0,0.0,1.0,False,Phenyo oluphathelene Nokuphangwa Kuhlonyiwe lwenziwa olunye uphiko lwabaseshi futhi lusaqhubeka. Lokho esikuphokophele u
3990,1,machine,0.0,1.0,1.0,False,"I-Eskom, okuyinkampani enkulu yokukhiqiza ugesi eNingizimu Afrika, ibhekene nezinkinga eziningi zokuphatha, okuhlanganis"
3991,1,machine,0.0,1.0,1.0,False,"UThabo Mbeki waba ngumengameli ngo-1999, futhi wathatha izinqumo eziningi ezibalulekile. Phakathi nezinsuku zakhe, wayef"
3992,0,human,1.0,0.0,1.0,False,"Manje ngesikhathi sokulalelwa kwecala, ukulalelwa kwecala likaMargo, lokho kwakungebona ubufakazi bakho. Besincenga uhul"
3993,1,machine,0.0,1.0,1.0,False,Lesi sahluko s placing an obligation on these departments to operate in accordance with the national health policy under
3994,1,machine,0.0,1.0,1.0,False,"Lo mthetho uba semthethweni ngosuku lokuqala lwezinhlinzeko zokuhlola umthelela wemvelo, zonyaka ka-2006, ezasungulwa ng"
3995,0,human,1.0,0.0,1.0,False,Lezi zikhungo ziyahlanganiswa ukuze kuthuthukiswe ukuphakelwa kwezidingo namathuba okuthuthuka kwentsha. Ngokuvamile aba
3996,1,machine,0.0,1.0,1.0,False,Othisha (Teachers) Umbuzo 1: Yini indima ebalulekile othisha abayidlala ezikoleni? Impendulo: Othisha baphetha indima eb
3997,1,machine,0.0,1.0,1.0,False,"Ngenkathi ubuchwepheshe befika, emidlalweni yeshashalazi, ingxoxo izosithokozisa. Ukubona ukusebenza okwakudala, ukuxhum"
3998,1,machine,0.0,1.0,1.0,False,Izincwadi Zabasebenzi Abasha: Ukubaluleka Kwezincwadi Zokuqala Zabasebenzi eGEMS Uma sihlangabezana nezinguquko eziningi
3999,1,machine,0.0,1.0,1.0,False,"Ukuhlinzeka ngoxhaso lokuthanda nokukhathalela abantu abaphila ne-HIV/AIDS noma i-AIDS uqobo kanye nalabo abathintekayo,"
4000,0,human,1.0,0.0,1.0,False,"- Umthetho 9 . Ngemuva kokubhala isikhalo esidlulisiwe, isigwebo esihambisana nesahlulelo siyomiswa kuze kuphothulwe isi"
4001,0,human,1.0,0.0,1.0,False,Akukho lutho esigabeni 1 olungavimbela iSigungu seziPhathimandla zamaChweba ekwenzeni noma yini edingekile ukuze kuphath
4002,1,machine,0.0,1.0,1.0,False,Ukuhweba ngentlanzi kuhilela imisebenzi ephathelene nokuthumela intlanzi kwamanye amazwe ukuze uzuze. Ukuze uthumele int
4003,1,machine,0.0,1.0,1.0,False,"Lokhu kudala ithuba lokwakha ubudlelwano obuhle phakathi kwabantu, okubalulekile ekwakheni umphakathi onempilo. Izinking"
4004,0,human,1.0,0.0,1.0,False,Ukuqondisa umsebenzi wabasebenzi bophiko loMnyango wezokuVikela. Ukunikeza usizo lobufundisi wamabutho onakekela wonke a
4005,0,human,1.0,0.0,1.0,False,Uhlelo lwe-Health-Care Waste Minimisation Club wuhlelo lokuthuthukiswa kwamakhono ukuze kwenziwe ngcono ukulawulwa kokum
4006,0,human,1.0,0.0,1.0,False,"Izinhlamvu zokuqala zamagama oPhendulayo... Ngiyifundile imininingwane ekuleli fomu lemvume, kumbe ngiyifundelwe. Ngilit"
4007,0,human,0.9999,1e-04,0.9999,False,"Amalabhorothri akhethekile kumele amiswe ukuthuthukisa i-IK, ngaphezu kokuhlanganisa ucwaningo lwe-Ik ngaphakathi kwezik"
4008,0,human,1.0,0.0,1.0,False,Masibuyele futhi ekubaleni kwenzuzo: inzuzo - izindleko = isandiso/okulahlekile (I - E = P/L). Kubalulekile ukukhumbula 
4009,0,human,1.0,0.0,1.0,False,"Ukugcina imibhalo yolwazi oludingwa wuSomqulu Wezokuthutha kaZwelonke, olufana nabanikazi bamatekisi, umsebenzi wabo nez"
4010,0,human,1.0,0.0,1.0,False,nakho konke okuphathelene nentela; kanye namandla uNgqongqoshe awanikeziwe ngokuhambisana nale mithetho engenhla; futhi 
4011,0,human,1.0,0.0,1.0,False,"Ikhona inkokhelo osumnike yona njengomholo wesikhathi esichazwe kwisigaba 1 ngenhla Uma ikhona, YISHO ISAMBA SAYO. R..? "
4012,0,human,1.0,0.0,1.0,False,"Ngaphandle kwezidingo zesigatshana 1d, Ungqongqoshe noma omunye wamaSulumani noma isigungu samaSulumani esigunyazwe ngok"
4013,1,machine,0.0,1.0,1.0,False,"Ekugcineni, u-Eskom uqhubekile nokukhuthaza ukuzimisela kokwakha isizwe esinamandla, esimele amandla amasha nezobuchweph"
4014,0,human,1.0,0.0,1.0,False,b kunganikwa kanyekanye namandla okudlulisa futhi ngokwesibili lawo mandla ngaphansi nangokuhambisana nemibandela eyomis
4015,0,human,1.0,0.0,1.0,False,UMkhandlu Kamasipala uBuhlebezwe wamukela le mithetho kamasipala elandelayo emhlanganweni wawo owawumhla ziyi-10 kuMbasa
4016,0,human,1.0,0.0,1.0,False,Kumele kube nokugudluka okusemqoka okusuka ezimeni ezingazodwana. Iminyango yezendawo yezifundazwe ilungisa izinhlelo ez
4017,0,human,1.0,0.0,1.0,False,"Lapha kubandakanywa ukuthi babe abaxazululi ezinkingeni ezingahle zibe khona ekufundeni, babe abahumushi bemfundo kanye "
4018,0,human,1.0,0.0,1.0,False,"a vuma, ukhiphe, wenqabe, ulawule, wenze ubuphathiswa futhi umenenje noma iyiphi imvume yokumba ngokumayina, ilungelo lo"
4019,1,machine,0.0,1.0,1.0,False,I-soybean - isitshalo esiyisimanga kanye nokudla okungajwayelekile! Kukho ingxoxo eningi mayelana ne-soybeans kanye noku
4020,0,human,1.0,0.0,1.0,False,uNgqongqoshe onesabelo angagcwalisa izikhundla leso ngokushesha uma kwenzeka. Ukudalulwa kwenzuzo ngamalunga ebhodi. uku
4021,0,human,1.0,0.0,1.0,False,Iphini elisebenza ngolwazi lingasenqaba isicelo uma ifomu lingagcwalisiwe ngokugcwele noma kahle. Iphini elisebenza ngol
4022,0,human,1.0,0.0,1.0,False,Lokhu kunomswazi ngoba sidinga imvumo kuhulumeni ukuze sikwazi ukuqhubekela phambili ngesikhathi esiseduze nokuvota futh
4023,0,human,1.0,0.0,1.0,False,Ngokunqoba kwabo kanye nezinyembezi zabo: abesifazane embusweni wobandlululo eNingizimu Afrika. UCharlize Theron uthola 
4024,1,machine,0.0,1.0,1.0,False,"Uthando lokuphila, kanye nomoya wokulwa, kwamsiza ukuba aqale uhambo lokuphila kabusha. Uthole ukwesekwa okuhle, futhi w"
4025,0,human,1.0,0.0,1.0,False,"Inhlangano ""ezabalazayo"" ezimele, encike kokufaneleka, ezibophezele ekusizeni isizwe ukuthola izixazululo ezincike kusay"
4026,0,human,1.0,0.0,1.0,False,"Lathi lishaya ihora leshumi nambili, sabe sithi nse isithuthuthu esangweni kwaDube. UPhumla akasinakanga njengoba wayezi"
4027,1,machine,0.0,1.0,1.0,False,C 6.5 kufanele ahambisane nezindinganiso zobuchwepheshe bokuxhumana ngekhompyutha njengoba kuchaziwe. C.7.11 kufanele uk
4028,0,human,1.0,0.0,1.0,False,"Noma imuphi umuntu, umgwamanda, ukopeletsheni noma inhlangano, noma isizinda sezimali nomanje ngezinye izikhungo zingaph"
4029,1,machine,0.0,1.0,1.0,False,Le nsizakalo ibheka ukuthi umfaki-sicelo ngempela ungum citizen waseNingizimu Afrika ngaphambi kokuthi anikezwe idokhume
4030,0,human,1.0,0.0,1.0,False,"Ukwehlisa izinga lobungcuphe kuzilimo, imikhiqizo yezilimo kanye nokunye nokulawulwayo. Ukwehlisa izinga lobuncuphe obul"
4031,0,human,1.0,0.0,1.0,False,"Loku kufaka phakathi izindaba ezimayelana nomthetho-sisekelo, ukulondolozeka, imithetho yokusakaza neyokhetho, nezinye i"
4032,0,human,1.0,0.0,1.0,False,Lisayindwe ngalolu suku luka 20... B. Imininingwane eceliwe/owesithathu ofaka ukudluliselwa phambili kodaba a Imininingw
4033,1,machine,0.0,1.0,1.0,False,Amaphoyisa: Umsebenzi Wokugcina Ukuphepha Nobulungiswa Isingeniso Amaphoyisa adlala indima ebalulekile ekuphepheni nasem
4034,1,machine,0.0,1.0,1.0,False,"Kufanele kube nezinkulumo ezibucayi, futhi abantu badinga ukuveza imicabango yabo ukuze kuhlangatshezwane nezinkinga ezi"
4035,1,machine,0.0,1.0,1.0,False,Lokhu kudinga imizamo eyengeziwe yokufundisa umphakathi mayelana nezindlela zokuhlela imfucuza. Enye inkinga enkulu yind
4036,1,machine,0.0,1.0,1.0,False,"Ukusebenza Kwezikhungo Ngokufana Nama-ATM Kwakukhanya ilanga elihle emzaneni omncane, uThulani, umphakathi ophilayo. Izi"
4037,1,machine,0.0,1.0,1.0,False,"Lokhu kubhekisela kwimibhalo ekhiqizwe ukuze isetshenziswe emphakathini, ehlelelwe ukukhiqizwa nokusabalalisa emphakathi"
4038,1,machine,0.0,1.0,1.0,False,"Le sikole inezinsimbi eziningi ze-string, kanye nezinsimbi ze-brass. Izikhala zokucwaninga ngezifo kumele zihlinzeke fut"
4039,0,human,1.0,0.0,1.0,False,"Ungakwazi ukucabanga NGEZINTO ongazithola ekhaya, ezitaladini noma esikoleni Kukhona OKUTHOLAYO kulezi ZINTO kulo mbukis"
4040,0,human,1.0,0.0,1.0,False,b Ubude besikhathi okungafakwa ngaso isikhalo sokuphikisa isicelo kumlawuli-sikhungo. d ukugcina inqubo yokuphepha nokul
4041,0,human,1.0,0.0,1.0,False,"Lemithetho ihlangene neminye ehlonyulwe ngaphambi koMthethosisekelo, koZibuse naseziFundeni ebeziziphethe2. Ukuqhubeka k"
4042,1,machine,0.0,1.0,1.0,False,"Izinsizakalo Zokubeletha Ezibhedlela: Umqondo, Ukuhlola, Nokubuyekezwa Izinsizakalo zokubeletha ezibhedlela zihlala ziba"
4043,0,human,0.4347,0.5653,0.4347,False,Kufanele sibe nekhono lokuthengisa izingcebo zesiswe ngenani elingaphezulu emnothweni wesizwe ukuze sizokwazi ukusebenzi
4044,1,machine,0.0,1.0,1.0,False,Le nsizakalo iyabhekisela kumuntu osekwamukelwe njengomfuduki ofuna ukufuduka eNingizimu Afrika. Izicelo zingafakwa ehho
4045,0,human,1.0,0.0,1.0,False,Lendlela isebenzisa izithombe ezenza ukuba abantu babone ukulethwa kwamanzi kanye nokuthuthwa kwendle emphakathini ngend
4046,1,machine,0.0,1.0,1.0,False,"“Yebo, kunjalo. Enye yezinselelo ezinkulu yikhono lokuzibophezela. Abafundi bangathola kube nzima ukuzigcina bephokophel"
4047,1,machine,0.0,1.0,1.0,False,"Ukuze uthole imininingwane eningiliziwe, vakashela kuwebhusayithi yePhoyisa laseNingizimu Afrika. Uma uthola incwadi yok"
4048,0,human,1.0,0.0,1.0,False,Izifundazwe-ke zona nazo ziyoqhubeka zakhe eyazo imihlahlandlela eyobhekana nesimo sokwehlukana esikhona ukuze kubhekelw
4049,1,machine,0.0,1.0,1.0,False,"Izifundo Eziphumelele Njengoba sithokozisa ukutshala izingadi, sifunda izifundo ezibalulekile. Ukuze ube nezingadi eziph"
4050,1,machine,0.0,1.0,1.0,False,"Abathuthukisi baphinde baveza izinhlelo ezithuthukisiwe zokuphepha, ezizokwenza kube nokwenzeka ukuvikela izimali zabant"
4051,0,human,1.0,0.0,1.0,False,"a Kokuthi umsebenzisi enika imvume yokuthi ikhishwe ngokubhala phansi ukunaka ; noma b Lo Mthetho, isinqumo senkantolo, "
4052,0,human,1.0,0.0,1.0,False,Isivumelwane saMazwe aseYurophu saqala ukusebenza eNingizimu Afrika ngaphansi kwaMalungelo Esintu eBophuthatswana kodwa 
4053,1,machine,0.0,1.0,1.0,False,"Umthelela wokucishwa kukagesi emabhizinisini amancane Emhlabeni wanamuhla, amabhizinisi amancane abalulekile ekukhuleni "
4054,0,human,1.0,0.0,1.0,False,Noma wubani onemvume yokuhlala unomphela eNingizimu Afrika ukufanele ukwenza isicelo sokuba yisakhamuzi saseNingizimu Af
4055,1,machine,0.0,1.0,1.0,False,"Ukuze uthole olunye ulwazi ngale nhlangano, vakashela ku-http://www.cites.org. Imvume yokudoba ngenjongo yokuzijabulisa "
4056,0,human,1.0,0.0,1.0,False,Ungqongqoshe ukhuthaza ohulumeni emhlabeni wonke ukuthi bakwamukele ukuthi ubuhlanga; ukubandlulula ngokobuhlanga; ukuzo
4057,0,human,1.0,0.0,1.0,False,a Ukukhiqiza noma ukungeniswa ezweni kwegesi; noma b umsebenzi okukhulunywa ngawo kwindima 1 no 2 kwiSheduli 1. Noma yis
4058,0,human,1.0,0.0,1.0,False,"I-SANTACO ngakho-ke izokuhlanganisa imboni yamatekisi, osomaciko bezithuthi zomphakathi abaqashwe nguNgqongqoshe kanye n"
4059,0,human,1.0,0.0,1.0,False,"Ukuthuthuka kobuchwephehe kuyaligcizelela iqhaza elibanjwa abantu emkhiqizweni, belwela indawo yabo kwinqubo yomkhiqizo "
4060,0,human,1.0,0.0,1.0,False,"Nginenhlanhla yokukhuluma ePhalamende laseNingizimu Afrika Elihleli Ngokuhlangana, ekuqaleni kwale seshini yokugcina yeP"
4061,1,machine,0.0,1.0,1.0,False,"Ithenisi: Umhlahlandlela Wokudlala Nokuthuthukisa Amakhono Ithenisi, umdlalo odlalwa emhlabeni wonke, ubalulekile ekwakh"
4062,1,machine,0.0,1.0,1.0,False,"Ngithanda ukuthatha leli thuba ukumemezela ukuthi ezinsukwini ezizayo, ngizophothula umhlangano wokubonisana neKomidi Lo"
4063,0,human,1.0,0.0,1.0,False,Abe-EMIA bazokwazisa ngokuthi ngabe isicelo sako sivunyelwe yini noma salelwe kumahora angu-48 ngemuva kokwenziwa kwesin
4064,1,machine,0.0,1.0,1.0,False,Umuntu osebenzisa amanzi ngendlela enomthelela omkhulu noma ngenhloso yokwenza inzuzo yokuzijabulisa kufanele afake isic
4065,1,machine,1e-04,0.9999,0.9999,False,"Lokhu kuloadwa, kuqhuba izimilo zabantu, okunensayo kumphakathi. Njengoba sikhula, ubuchwepheshe b نیز’autres imiphakath"
4066,1,machine,0.0,1.0,1.0,False,"Lokhu kungaholela ekwandeni kokucindezeleka, ukuphazamiseka kwempilo yengqondo, kanye nezinkinga zokwelapha. Abantu abah"
4067,0,human,1.0,0.0,1.0,False,"Yebo, yingakho ngathatha elinye la maphoyisa ngayolikhombisa indlu kaPeter, ngoba ngangazi ukuthi kungenzeka abe khona. "
4068,0,human,1.0,0.0,1.0,False,"Ngakho, inhloso enkulu wukwethula izidingo ezibanzi eziyonciphisa umthwalo wesiqiniseko seziding zenhlalo. Isiqiniseko s"
4069,0,human,1.0,0.0,1.0,False,"Nempela, ukuqina kokuzibandakanya kwezepolitiki yethu kulo mqhudelwano wesikhathi sokhetho esizovumelana nakho ukuthi ku"
4070,0,human,0.9999,1e-04,0.9999,False,"Ngale kokufa nokuzwa ubuhlungu okungadingekile, umthwalo wezifo uvimbela kanzima intuthuko yezomnotho futhi sonakalisa i"
4071,1,machine,0.0,1.0,1.0,False,Umlando: Le ngqungquthela inikeza ithuba eliyingqayizivele kithi sonke lokho okukhuthaza ukuthi sithathe izinqumo futhi 
4072,1,machine,0.0,1.0,1.0,False,"Kwakubuholi bakhe obuqinile, ukubona phambili, kanye nokucacisa umbono okwaholela i-ANC ekwandiseni ukufuna kwabo isixaz"
4073,0,human,1.0,0.0,1.0,False,Uma usebenzisa isazi sezentela (tax practitioner) ukugcwalisa iphepha-ngeniso lakho loku kwaziswa kuyogcwaliswa yileso s
4074,0,human,1.0,0.0,1.0,False,"Ukubuyiselwa kuqonde amacala lapho inkantolo, emva koku banjwa, iyalela ummangalelwa Uku buyisa impahla noma indawo yakh"
4075,1,machine,0.0,1.0,1.0,False,"Kodwa, akukaze kube lula. Kwezinye izikhathi, uThandi nabangane bakhe babebhekene nezithiyo. Abanye abantu emzaneni babe"
4076,0,human,1.0,0.0,1.0,False,Ukuqhutshwa kokwehiukaniswa iziqephu noma kukuhlanganiswa komhlaba izinqubo ezihlongozwe kuHlelo 1 kufanele zibandakanya
4077,0,human,1.0,0.0,1.0,False,Ukwenza izinhlangano zizinikele kumongo wamagugu okuHlanganyela Okusha kweNtuthuko yeAfrika ngobuholi. Imibandela yesikh
